Num steps: 840000   Return: 337.3   Time: 1:24:48
Num steps: 845000   Return: 352.2   Time: 1:25:19
Num steps: 850000   Return: 307.8   Time: 1:25:53
Num steps: 855000   Return: 319.9   Time: 1:26:24
Num steps: 860000   Return: 317.2   Time: 1:26:55
Num steps: 865000   Return: 288.2   Time: 1:27:25
Num steps: 870000   Return: 289.5   Time: 1:27:55
Num steps: 875000   Return: 350.4   Time: 1:28:27
Num steps: 880000   Return: 328.3   Time: 1:28:58
Num steps: 885000   Return: 292.6   Time: 1:29:28
Num steps: 890000   Return: 297.1   Time: 1:29:59
Num steps: 895000   Return: 283.0   Time: 1:30:30
Num steps: 900000   Return: 402.0   Time: 1:31:05
Num steps: 905000   Return: 423.2   Time: 1:31:36
Num steps: 910000   Return: 464.2   Time: 1:32:08
Num steps: 915000   Return: 425.1   Time: 1:32:39
Num steps: 920000   Return: 511.0   Time: 1:33:10
Num steps: 925000   Return: 440.4   Time: 1:33:41
Num steps: 930000   Return: 460.4   Time: 1:34:12
Num steps: 935000   Return: 420.4   Time: 1:34:43
Num steps: 940000   Return: 371.9   Time: 1:35:14
Num steps: 945000   Return: 364.0   Time: 1:35:45
Num steps: 950000   Return: 419.5   Time: 1:36:19
Num steps: 955000   Return: 400.3   Time: 1:36:50
Num steps: 960000   Return: 398.5   Time: 1:37:22
Num steps: 965000   Return: 414.4   Time: 1:37:53
Num steps: 970000   Return: 375.2   Time: 1:38:24
Num steps: 975000   Return: 431.7   Time: 1:38:55
Num steps: 980000   Return: 353.5   Time: 1:39:26
Num steps: 985000   Return: 437.0   Time: 1:39:57
Num steps: 990000   Return: 353.0   Time: 1:40:27
Num steps: 995000   Return: 344.3   Time: 1:40:58
Num steps: 1000000   Return: 385.3   Time: 1:41:33
Num steps: 1005000   Return: 473.2   Time: 1:42:04
Num steps: 1010000   Return: 481.5   Time: 1:42:36
Num steps: 1015000   Return: 336.1   Time: 1:43:06
Num steps: 1020000   Return: 355.1   Time: 1:43:36
Num steps: 1025000   Return: 384.6   Time: 1:44:07
Num steps: 1030000   Return: 388.4   Time: 1:44:38
Num steps: 1035000   Return: 306.2   Time: 1:45:09
Num steps: 1040000   Return: 299.4   Time: 1:45:40
Num steps: 1045000   Return: 373.2   Time: 1:46:10
Num steps: 1050000   Return: 450.5   Time: 1:46:45
Num steps: 1055000   Return: 443.9   Time: 1:47:16
Num steps: 1060000   Return: 402.9   Time: 1:47:47
Num steps: 1065000   Return: 394.7   Time: 1:48:19
Num steps: 1070000   Return: 613.2   Time: 1:48:50
Num steps: 1075000   Return: 475.0   Time: 1:49:21
Num steps: 1080000   Return: 432.0   Time: 1:49:52
Num steps: 1085000   Return: 406.0   Time: 1:50:23
Num steps: 1090000   Return: 512.3   Time: 1:50:54
Num steps: 1095000   Return: 417.4   Time: 1:51:26
Num steps: 1100000   Return: 425.3   Time: 1:52:00
Num steps: 1105000   Return: 360.4   Time: 1:52:31
Num steps: 1110000   Return: 537.9   Time: 1:53:03
Num steps: 1115000   Return: 403.8   Time: 1:53:34
Num steps: 1120000   Return: 406.3   Time: 1:54:05
Num steps: 1125000   Return: 476.9   Time: 1:54:36
Num steps: 1130000   Return: 416.1   Time: 1:55:07
Num steps: 1135000   Return: 420.4   Time: 1:55:39
Num steps: 1140000   Return: 443.2   Time: 1:56:10
Num steps: 1145000   Return: 408.1   Time: 1:56:41
Num steps: 1150000   Return: 372.1   Time: 1:57:15
Num steps: 1155000   Return: 545.1   Time: 1:57:47
Num steps: 1160000   Return: 290.7   Time: 1:58:18
Num steps: 1165000   Return: 291.8   Time: 1:58:49
Num steps: 1170000   Return: 300.3   Time: 1:59:20
Num steps: 1175000   Return: 317.2   Time: 1:59:50
Num steps: 1180000   Return: 368.1   Time: 2:00:21
Num steps: 1185000   Return: 350.4   Time: 2:00:52
Num steps: 1190000   Return: 331.1   Time: 2:01:24
Num steps: 1195000   Return: 343.6   Time: 2:01:54
Num steps: 1200000   Return: 272.5   Time: 2:02:28
Num steps: 1205000   Return: 268.8   Time: 2:02:59
Num steps: 1210000   Return: 272.9   Time: 2:03:30
Num steps: 1215000   Return: 265.2   Time: 2:04:00
Num steps: 1220000   Return: 290.2   Time: 2:04:31
Num steps: 1225000   Return: 271.4   Time: 2:05:01
Num steps: 1230000   Return: 293.0   Time: 2:05:31
Num steps: 1235000   Return: 274.3   Time: 2:06:01
Num steps: 1240000   Return: 296.8   Time: 2:06:32
Num steps: 1245000   Return: 293.3   Time: 2:07:02
Num steps: 1250000   Return: 413.5   Time: 2:07:37
Num steps: 1255000   Return: 399.3   Time: 2:08:08
Num steps: 1260000   Return: 368.5   Time: 2:08:39
Num steps: 1265000   Return: 364.0   Time: 2:09:10
Num steps: 1270000   Return: 380.9   Time: 2:09:40
Num steps: 1275000   Return: 363.7   Time: 2:10:11
Num steps: 1280000   Return: 414.4   Time: 2:10:42
Num steps: 1285000   Return: 467.8   Time: 2:11:14
Num steps: 1290000   Return: 360.1   Time: 2:11:45
Num steps: 1295000   Return: 387.7   Time: 2:12:16
Num steps: 1300000   Return: 378.2   Time: 2:12:50
Num steps: 1305000   Return: 337.2   Time: 2:13:21
Num steps: 1310000   Return: 317.4   Time: 2:13:52
Num steps: 1315000   Return: 337.5   Time: 2:14:23
Num steps: 1320000   Return: 334.5   Time: 2:14:54
Num steps: 1325000   Return: 321.2   Time: 2:15:25
Num steps: 1330000   Return: 310.3   Time: 2:15:56
Num steps: 1335000   Return: 362.8   Time: 2:16:27
Num steps: 1340000   Return: 307.8   Time: 2:16:58
Num steps: 1345000   Return: 321.9   Time: 2:17:29
Num steps: 1350000   Return: 306.5   Time: 2:18:04
Num steps: 1355000   Return: 309.2   Time: 2:18:35
Num steps: 1360000   Return: 306.3   Time: 2:19:06
Num steps: 1365000   Return: 282.6   Time: 2:19:37
Num steps: 1370000   Return: 374.6   Time: 2:20:08
Num steps: 1375000   Return: 352.8   Time: 2:20:40
Num steps: 1380000   Return: 331.1   Time: 2:21:11
Num steps: 1385000   Return: 294.2   Time: 2:21:41
Num steps: 1390000   Return: 312.5   Time: 2:22:13
Num steps: 1395000   Return: 378.2   Time: 2:22:44
Num steps: 1400000   Return: 405.2   Time: 2:23:19
Num steps: 1405000   Return: 394.4   Time: 2:23:50
Num steps: 1410000   Return: 412.5   Time: 2:24:22
Num steps: 1415000   Return: 449.7   Time: 2:24:54
Num steps: 1420000   Return: 443.3   Time: 2:25:25
Num steps: 1425000   Return: 481.3   Time: 2:25:57
Num steps: 1430000   Return: 410.3   Time: 2:26:27
Num steps: 1435000   Return: 495.4   Time: 2:26:58
Num steps: 1440000   Return: 380.8   Time: 2:27:29
Num steps: 1445000   Return: 398.9   Time: 2:28:01
Num steps: 1450000   Return: 502.6   Time: 2:28:36
Num steps: 1455000   Return: 630.2   Time: 2:29:07
Num steps: 1460000   Return: 552.9   Time: 2:29:39
Num steps: 1465000   Return: 585.2   Time: 2:30:12
Num steps: 1470000   Return: 432.8   Time: 2:30:43
Num steps: 1475000   Return: 414.3   Time: 2:31:14
Num steps: 1480000   Return: 455.8   Time: 2:31:46
